timestamp,enfant,parent,"Q_CPT_NRJ (l/h)","PUI_CPT_NRJ (kw)","TP_ENT_CPT_NRJ (°)","TP_SORT_CPT_NRJ (°)"
"January 1st 2017, 15:00:00.000",275,22,26644.235,176.253,59.136,53.363
"January 1st 2017, 18:00:00.000",275,22,26622,178.489,59.401,53.534
"January 1st 2017, 21:00:00.000",275,22,26750,221.367,64.36,57.126
"January 2nd 2017, 00:00:00.000",275,22,27650,307.794,85.471,75.558
"January 2nd 2017, 03:00:00.000",275,22,27886,335.894,89.025,78.405
"January 2nd 2017, 06:00:00.000",275,22,27562,325.494,89.381,78.961
"January 2nd 2017, 09:00:00.000",275,22,27356,263.461,85.466,77.468
"January 2nd 2017, 12:00:00.000",275,22,26992,344.05,90.449,79.495
"January 2nd 2017, 15:00:00.000",275,22,26810,303.883,87.839,77.924
"January 2nd 2017, 18:00:00.000",275,22,27012,318.756,87.353,76.951
"January 2nd 2017, 21:00:00.000",275,22,26588,326.572,90.962,80.133
"January 3rd 2017, 00:00:00.000",275,22,27916,242.544,85.121,77.481
"January 3rd 2017, 03:00:00.000",275,22,27560,300.556,89.958,79.962
"January 3rd 2017, 06:00:00.000",275,22,26902,287.544,88.652,79.178
"132 3rd 2017, 09:00:00.000",275,22,27078,313.622,90.249,79.834
"January 3rd 2017, 12:00:00.000",275,22,27030,320.794,90.148,79.9
"January 3rd 2017, 15:00:00.000",275,22,26868,347.028,91.892,80.482
"January 3rd 2017, 18:00:00.000",275,22,26918,341.789,91.248,80.021
"January 3rd 2017, 21:00:00.000",275,22,27302,326.622,89.589,79.16
"January 4th 2017, 00:00:00.000",275,22,27646,312.272,89.341,79.457
"January 4th 2017, 03:00:00.000",275,22,27982,285.506,87.965,79.046
"January 4th 2017, 06:00:00.000",275,22,27342,273.022,87.798,79.132
"January 4th 2017, 09:00:00.000",275,22,27418,303.906,89.718,79.851
"January 4th 2017, 12:00:00.000",275,22,27658,299.772,88.762,79.446
"January 4th 2017, 15:00:00.000",275,22,27100,280.378,88.766,79.733
"January 4th 2017, 18:00:00.000",275,22,26610,292.4,91.043,81.374
"January 4th 2017, 21:00:00.000",275,22,26858,315.444,91.938,81.516
"January 5th 2017, 00:00:00.000",275,22,27766,276.367,87.702,78.911
"January 5th 2017, 03:00:00.000",275,22,27522,294.506,89.951,80.559
"January 5th 2017, 06:00:00.000",275,22,27152,303.361,90.143,80.058
"January 5th 2017, 09:00:00.000",275,22,26516,296.244,89.591,80.032
"January 5th 2017, 12:00:00.000",275,22,27900,265.794,88.131,79.317
"January 5th 2017, 15:00:00.000",275,22,26184,300.206,91.297,81.041
"January 5th 2017, 18:00:00.000",275,22,25702,307.994,90.621,80.254
"January 5th 2017, 21:00:00.000",275,22,27318,279.356,87.777,78.891
"January 6th 2017, 00:00:00.000",275,22,27366,318.294,90.221,79.854
"January 6th 2017, 03:00:00.000",275,22,27602,268.917,87.903,79.412
"January 6th 2017, 06:00:00.000",275,22,26450,316.917,90.806,80.114
"January 6th 2017, 09:00:00.000",275,22,26596,342.711,91.296,80.138
"January 6th 2017, 12:00:00.000",275,22,24124,164.133,89,83.652
"January 6th 2017, 15:00:00.000",275,22,11658,6.844,90.736,90.45
"January 6th 2017, 18:00:00.000",275,22,16768,16.711,87.403,86.612
"January 6th 2017, 21:00:00.000",275,22,18864,18.8,87.33,86.39
"January 7th 2017, 00:00:00.000",275,22,18864,18.8,87.33,86.39
"January 7th 2017, 03:00:00.000",275,22,23127.75,306.944,89.519,79.534
"January 7th 2017, 06:00:00.000",275,22,27174,366.733,90.113,78.215
"January 7th 2017, 09:00:00.000",275,22,27442,345.289,88.922,77.71
"January 7th 2017, 12:00:00.000",275,22,27338,360.944,89.94,78.365
"January 7th 2017, 15:00:00.000",275,22,27304,363.283,90.225,78.59
"January 7th 2017, 18:00:00.000",275,22,27536,344.789,89.279,78.15
"January 7th 2017, 21:00:00.000",275,22,27428,348.3,89.821,78.635
"January 8th 2017, 00:00:00.000",275,22,27950,312.756,88.33,78.242
"January 8th 2017, 03:00:00.000",275,22,28042,302.594,88.333,79.089
"January 8th 2017, 06:00:00.000",275,22,27832,287.383,88.143,79.423
"January 8th 2017, 09:00:00.000",275,22,27616,347.567,90.853,79.888
"January 8th 2017, 12:00:00.000",275,22,26838,309.944,90.687,80.477
"January 8th 2017, 15:00:00.000",275,22,27514,298.328,90.283,81.064
"January 8th 2017, 18:00:00.000",275,22,27606,260.55,88.277,80.106
"January 8th 2017, 21:00:00.000",275,22,27888,289.072,89.581,80.398
"January 9th 2017, 00:00:00.000",275,22,28372,261.717,88.711,80.449
"January 9th 2017, 03:00:00.000",275,22,28304,293.594,91.037,82.014
"January 9th 2017, 06:00:00.000",275,22,28186,235.606,86.729,79.173
"January 9th 2017, 09:00:00.000",275,22,27506,270.189,89.512,80.668
"January 9th 2017, 12:00:00.000",275,22,28230,252.494,87.467,79.52
"January 9th 2017, 15:00:00.000",275,22,28222,237.656,86.446,78.932
"January 9th 2017, 18:00:00.000",275,22,28172,250.417,87.531,79.589
"January 9th 2017, 21:00:00.000",275,22,27748,286.778,89.605,80.637
"January 10th 2017, 00:00:00.000",275,22,28312,244.783,88.148,80.487
"January 10th 2017, 03:00:00.000",275,22,28032,248.133,88.777,81.031
"January 10th 2017, 06:00:00.000",275,22,27046,258.372,89.15,80.556
"January 10th 2017, 09:00:00.000",275,22,27322,256.4,87.771,79.397
"January 10th 2017, 12:00:00.000",275,22,27950,206.511,84.788,78.376
"January 10th 2017, 15:00:00.000",275,22,28018,241.728,86.987,79.477
"January 10th 2017, 18:00:00.000",275,22,27786,252.739,88.079,79.778
"January 10th 2017, 21:00:00.000",275,22,27978,251.183,86.651,78.558
"January 11th 2017, 00:00:00.000",275,22,28186,209.05,86.929,80.343
"January 11th 2017, 03:00:00.000",275,22,28326,233.689,87.924,80.404
"January 11th 2017, 06:00:00.000",275,22,28038,258.567,89.317,80.944
"January 11th 2017, 09:00:00.000",275,22,27966,256.078,87.685,79.797
"January 11th 2017, 12:00:00.000",275,22,26830,249.911,89.452,81.148
"January 11th 2017, 15:00:00.000",275,22,28374,225.367,87.863,81.151
"January 11th 2017, 18:00:00.000",275,22,28136,242.994,87.759,80.233
"January 11th 2017, 21:00:00.000",275,22,28046,212.406,86.204,79.623
"January 12th 2017, 00:00:00.000",275,22,28350,224.739,88.173,81.366
"January 12th 2017, 03:00:00.000",275,22,28350,230.356,89.364,82.117
"January 12th 2017, 06:00:00.000",275,22,27648,198.4,87.184,80.968
"January 12th 2017, 09:00:00.000",275,22,27304,225.778,87.486,80.208
"January 12th 2017, 12:00:00.000",275,22,27422,228.922,88.532,81.13
"January 12th 2017, 15:00:00.000",275,22,27450,284.1,91.522,82.739
"January 12th 2017, 18:00:00.000",275,22,28002,237.522,88.202,80.661
"January 12th 2017, 21:00:00.000",275,22,27608,258.028,89.032,80.93
"January 13th 2017, 00:00:00.000",275,22,27944,241.889,87.93,80.184
"January 13th 2017, 03:00:00.000",275,22,27946,259.817,89.289,81.006
"January 13th 2017, 06:00:00.000",275,22,26414,270.094,89.867,80.696
"January 13th 2017, 09:00:00.000",275,22,26402,283.022,90.106,80.482
"January 13th 2017, 12:00:00.000",275,22,27296,252.989,87.173,79.301
"January 13th 2017, 15:00:00.000",275,22,26492,285.983,91.102,81.479
"January 13th 2017, 18:00:00.000",275,22,26666,285.383,89.995,80.677
"January 13th 2017, 21:00:00.000",275,22,27390,248.078,87.597,79.527
"January 14th 2017, 00:00:00.000",275,22,26936,247.956,88.627,80.466
"January 14th 2017, 03:00:00.000",275,22,26890,214.494,87.542,80.645
"January 14th 2017, 06:00:00.000",275,22,27052,247.478,87.454,79.629
"January 14th 2017, 09:00:00.000",275,22,26852,298.594,89.757,80.106
"January 14th 2017, 12:00:00.000",275,22,26796,255.25,87.848,79.193
"January 14th 2017, 15:00:00.000",275,22,27290,239.356,86.795,78.984
"January 14th 2017, 18:00:00.000",275,22,26728,257.478,89.05,80.342
"January 14th 2017, 21:00:00.000",275,22,26726,309.106,90.58,80.432
"January 15th 2017, 00:00:00.000",275,22,26922,228.017,87.044,79.258
"January 15th 2017, 03:00:00.000",275,22,26612,252.706,84.53,76.307
"January 15th 2017, 06:00:00.000",275,22,26610,212.528,72.091,65.102
"January 15th 2017, 09:00:00.000",275,22,26766,329.811,91.527,80.749
"January 15th 2017, 12:00:00.000",275,22,27072,292.344,89.016,79.539
"January 15th 2017, 15:00:00.000",275,22,26768,293.428,89.093,79.411
"January 15th 2017, 18:00:00.000",275,22,26586,313.506,90.956,80.617
"January 15th 2017, 21:00:00.000",275,22,26482,301.861,90.456,80.385
"January 16th 2017, 00:00:00.000",275,22,27368,246.189,86.992,79.137
"January 16th 2017, 03:00:00.000",275,22,27330,260.6,87.88,79.641
"January 16th 2017, 06:00:00.000",275,22,26678,256.972,87.838,79.598
"January 16th 2017, 09:00:00.000",275,22,26408,299.944,90.695,80.503
"January 16th 2017, 12:00:00.000",275,22,26330,208.939,75.884,68.875
"January 16th 2017, 15:00:00.000",275,22,26636,295.322,84.557,74.839
"January 16th 2017, 18:00:00.000",275,22,26538,301.278,89.51,79.434
"January 16th 2017, 21:00:00.000",275,22,25994,285.822,89.494,79.707
"January 17th 2017, 00:00:00.000",275,22,26290,322.794,91.057,80.054
"January 17th 2017, 03:00:00.000",275,22,25544,296.856,90.649,80.386
"January 17th 2017, 06:00:00.000",275,22,25660,294.033,89.426,79.284
"January 17th 2017, 09:00:00.000",275,22,24868,336.556,91.981,79.918
"January 17th 2017, 12:00:00.000",275,22,25198,335.128,91.082,79.424
"January 17th 2017, 15:00:00.000",275,22,25718,288.467,86.569,76.576
"January 17th 2017, 18:00:00.000",275,22,25252,293.489,80.402,70.204
"January 17th 2017, 21:00:00.000",275,22,25498,349.022,90.963,79.052
"January 18th 2017, 00:00:00.000",275,22,25356,348.306,91.266,79.051
"January 18th 2017, 03:00:00.000",275,22,25324,311.689,89.53,78.119
"January 18th 2017, 06:00:00.000",275,22,25276,293.572,86.824,76.445
"January 18th 2017, 09:00:00.000",275,22,25158,180.506,72.482,66.202
"January 18th 2017, 12:00:00.000",275,22,24714,219.456,58.639,50.919
"January 18th 2017, 15:00:00.000",275,22,25296,370.644,87.159,74.167
"January 18th 2017, 18:00:00.000",275,22,24818,371.761,92.559,79.337
"January 18th 2017, 21:00:00.000",275,22,24886,381.967,92.284,78.858
"January 19th 2017, 00:00:00.000",275,22,24924,352.672,91.219,78.417
"January 19th 2017, 03:00:00.000",275,22,25078,320.9,90.087,78.722
"January 19th 2017, 06:00:00.000",275,22,24970,336.072,90.199,78.431
"January 19th 2017, 09:00:00.000",275,22,25202,358.567,89.147,76.596
"January 19th 2017, 12:00:00.000",275,22,25290,349.678,91.048,78.828
"January 19th 2017, 15:00:00.000",275,22,25228,325.839,85.448,73.858
"January 19th 2017, 18:00:00.000",275,22,25220,376.711,91.258,78.253
"January 19th 2017, 21:00:00.000",275,22,25286,350.911,89.985,77.652
"January 20th 2017, 00:00:00.000",275,22,25472,333.872,89.425,78.03
"January 20th 2017, 03:00:00.000",275,22,25558,301.411,88.177,77.787
"January 20th 2017, 06:00:00.000",275,22,25394,343.389,90.454,78.518
"January 20th 2017, 09:00:00.000",275,22,25420,265.506,78.025,68.87
"January 20th 2017, 12:00:00.000",275,22,25482,304.872,81.662,71.112
"January 20th 2017, 15:00:00.000",275,22,25952,327.994,88.224,76.941
"January 20th 2017, 18:00:00.000",275,22,25504,345.844,89.678,77.748
"January 20th 2017, 21:00:00.000",275,75,25510,352.217,90.617,78.282
"January 21st 2017, 00:00:00.000",275,75,25782,320.161,89.319,78.565
"January 21st 2017, 03:00:00.000",275,75,25200,311.717,89.658,78.843
"January 21st 2017, 06:00:00.000",275,75,24712,345,92.523,80.148
"January 21st 2017, 09:00:00.000",275,75,24696,350.378,91.081,78.554
"January 21st 2017, 12:00:00.000",275,75,25836,359.078,91.645,79.499
"January 21st 2017, 15:00:00.000",275,75,25852,322.128,88.892,77.814
"January 21st 2017, 18:00:00.000",275,75,25690,339.944,89.927,78.508
"January 21st 2017, 21:00:00.000",275,75,25224,343.094,91.871,79.407
"January 22nd 2017, 00:00:00.000",275,75,25804,318.133,90.007,78.925
"January 22nd 2017, 03:00:00.000",275,75,25704,300.089,89.689,79.342
"January 22nd 2017, 06:00:00.000",275,75,25324,324.417,90.909,79.819
"January 22nd 2017, 09:00:00.000",275,75,23198,344.111,93.16,80.011
"January 22nd 2017, 12:00:00.000",275,75,25730,317.389,90.131,79.067
"January 22nd 2017, 15:00:00.000",275,75,26164,316.217,90.258,79.511
"January 22nd 2017, 18:00:00.000",275,75,25962,282.594,88.219,78.594
"January 22nd 2017, 21:00:00.000",275,75,25736,316.206,90.265,79.261
"January 23rd 2017, 00:00:00.000",275,75,26128,325.444,90.526,79.442
"January 23rd 2017, 03:00:00.000",275,75,25738,289.428,89.371,79.597
"January 23rd 2017, 06:00:00.000",275,75,25538,321.522,90.473,79.606
"January 23rd 2017, 09:00:00.000",275,75,25834,322.478,90.439,79.413
"January 23rd 2017, 12:00:00.000",275,75,25388,256.428,80.968,72.072
"January 23rd 2017, 15:00:00.000",275,75,25402,296.65,85.478,75.06
"January 23rd 2017, 18:00:00.000",275,75,25182,352.833,91.943,79.501
"January 23rd 2017, 21:00:00.000",275,7.5,25272,335.433,90.44,78.784
"January 24th 2017, 00:00:00.000",275,75,25514,316.511,89.731,78.838
"January 24th 2017, 03:00:00.000",275,75,25632,299.694,89.182,79.014
"January 24th 2017, 06:00:00.000",275,75,24920,309.894,89.832,78.894
"January 24th 2017, 09:00:00.000",275,75,23930,324.789,91.818,79.676
"January 24th 2017, 12:00:00.000",275,75,25368,325.333,91.133,79.794
"January 24th 2017, 15:00:00.000",275,75,26036,326.567,90.416,79.386
"January 24th 2017, 18:00:00.000",275,75,25626,330.761,90.323,78.91
"January 24th 2017, 21:00:00.000",275,75,25818,322.511,90.599,79.523
"January 25th 2017, 00:00:00.000",275,75,26349.429,286.943,88.876,78.802
"January 25th 2017, 03:00:00.000",275,75,26360,256.928,87.874,78.828
"January 25th 2017, 06:00:00.000",275,75,25604,308.094,89.864,79.341
"January 25th 2017, 09:00:00.000",275,75,25480,325.211,90.432,79.211
"January 25th 2017, 12:00:00.000",275,75,25544,316.972,90.468,79.423
"January 25th 2017, 15:00:00.000",275,75,25918,325.761,90.233,79.139
"January 25th 2017, 18:00:00.000",275,75,26154,330.361,89.405,78.257
"January 25th 2017, 21:00:00.000",275,75,26116,336.367,89.464,78.158
"January 26th 2017, 00:00:00.000",275,75,26262.031,322.975,89.532,78.651
"January 26th 2017, 03:00:00.000",275,75,26328,309.828,89.579,79.211
"January 26th 2017, 06:00:00.000",275,75,25894,333.572,89.453,78.03
"January 26th 2017, 09:00:00.000",275,75,25446,288.728,82.888,72.949
"January 26th 2017, 12:00:00.000",275,75,26184,351.361,89.572,77.774
"January 26th 2017, 15:00:00.000",275,75,26532,321.906,89.616,78.915
"January 26th 2017, 18:00:00.000",275,75,26258,326.961,89.544,78.571
"January 26th 2017, 21:00:00.000",275,75,26184,334.539,89.549,78.277
"January 27th 2017, 00:00:00.000",275,75,26532,306.239,89.611,79.426
"January 27th 2017, 03:00:00.000",275,75,26550,298.467,89.456,79.568
"January 27th 2017, 06:00:00.000",275,75,26290,312.583,89.529,79.048
"January 27th 2017, 09:00:00.000",275,75,26356,322.744,89.457,78.673
"January 27th 2017, 12:00:00.000",275,75,26970,306.1,89.554,79.561
"January 27th 2017, 15:00:00.000",275,75,2718s0,288.361,89.418,80.048
"January 27th 2017, 18:00:00.000",275,75,26880,286.067,89.389,80.034
"January 27th 2017, 21:00:00.000",275,75,27032,286.011,89.485,80.176
"January 28th 2017, 00:00:00.000",275,75,27268,251.411,89.538,81.396
"January 28th 2017, 03:00:00.000",275,75,27300,233.228,89.515,81.966
"January 28th 2017, 06:00:00.000",275,75,27048,246.222,89.439,81.382
"January 28th 2017, 09:00:00.000",275,75,26918,263.528,89.496,80.817
"January 28th 2017, 12:00:00.000",275,75,26496,255.906,85.819,77.274
"January 28th 2017, 15:00:00.000",275,75,26834,254.761,89.672,81.311
"January 28th 2017, 18:00:00.000",275,75,26804,254.078,89.45,81.106
"January 28th 2017, 21:00:00.000",275,75,26854,254.656,89.443,81.079
"January 29th 2017, 00:00:00.000",275,75,26982,232.517,89.474,81.851
"January 29th 2017, 03:00:00.000",275,75,27144,220.383,89.521,82.338
"January 29th 2017, 06:00:00.000",275,75,26834,236.678,89.423,81.649
"January 29th 2017, 09:00:00.000",275,75,26656,252.656,89.366,81.004
"January 29th 2017, 12:00:00.000",275,75,26616,262.5,89.427,80.749
"January 29th 2017, 15:00:00.000",275,75,26806,240.344,89.536,81.614
"January 29th 2017, 18:00:00.000",275,75,26746,259.144,89.398,80.859
"January 29th 2017, 21:00:00.000",275,75,26852,253.233,89.258,80.991
"January 30th 2017, 00:00:00.000",275,75,27164,225.872,89.54,82.195
"January 30th 2017, 03:00:00.000",275,75,27250,215.433,89.468,82.482
"January 30th 2017, 06:00:00.000",275,75,26958,229.283,89.488,81.968
"January 30th 2017, 09:00:00.000",275,75,26980,231.756,89.426,81.843
"January 30th 2017, 12:00:00.000",275,75,26828,222.033,89.487,82.223
"January 30th 2017, 15:00:00.000",275,75,25534,215.172,89.534,82.057
"January 30th 2017, 18:00:00.000",275,75,25262,217.072,89.451,81.874
"January 30th 2017, 21:00:00.000",275,75,25144,204.056,89.47,82.249
"January 31st 2017, 00:00:00.000",275,75,23690,197.35,89.523,82.163
"January 31st 2017, 03:00:00.000",275,75,24542,158.083,82.154,76.369
"January 31st 2017, 06:00:00.000",275,75,26068,191.972,81.642,75.15
"January 31st 2017, 09:00:00.000",275,75,25940,195.25,79.401,72.874
"January 31st 2017, 12:00:00.000",275,75,24284,188.433,89.568,82.672
"January 31st 2017, 15:00:00.000",275,75,22122,170,89.45,82.66
"January 1st 2017, 15:00:00.000",274,75,8339.294,161.224,59.021,42.238
"January 1st 2017, 18:00:00.000",274,75,8328,164.8,59.403,42.188
"January 1st 2017, 21:00:00.000",274,75,8352,195.844,64.44,44.066
"January 2nd 2017, 00:00:00.000",274,75,8526,293.272,84.842,55.643
"January 2nd 2017, 03:00:00.000",274,75,8534,289.5,88.536,58.903
"January 2nd 2017, 06:00:00.000",274,75,8634,289.117,88.928,59.457
"January 2nd 2017, 09:00:00.000",274,75,8578,256.122,85.26,58.496
"January 2nd 2017, 12:00:00.000",274,75,8432,289.9,88.102,58.618
"January 2nd 2017, 15:00:00.000",274,75,8426,280.467,88.206,58.524
"January 2nd 2017, 18:00:00.000",274,75,8292,284.272,86.427,56.903
"January 2nd 2017, 21:00:00.000",274,75,8392,295.522,89.158,59.214
"January 3rd 2017, 00:00:00.000",274,75,8436,260.606,86.238,59.058
"January 3rd 2017, 03:00:00.000",274,75,8790,298.244,90.471,61.433
"January 3rd 2017, 06:00:00.000",274,75,8716,277.344,89.116,61.344
"January 3rd 2017, 09:00:00.000",274,75,8752,293.283,89.637,60.933
"January 3rd 2017, 12:00:00.000",274,75,8786,288.411,89.805,60.786
"January 3rd 2017, 15:00:00.000",274,75,9136,293.544,89.191,61.306
"January 3rd 2017, 18:00:00.000",274,75,9288,301.844,89.724,61.484
"January 3rd 2017, 21:00:00.000",274,75,9058,300.372,88.232,60.38
"January 4th 2017, 00:00:00.000",274,75,9216,290.994,88.869,60.913
"January 4th 2017, 03:00:00.000",274,75,9390,281.017,89.68,62.06
"January 4th 2017, 06:00:00.000",274,75,9160,286.783,90.388,62.456
"January 4th 2017, 09:00:00.000",274,75,9170,281.667,89.214,62.396
"January 4th 2017, 12:00:00.000",274,75,9216,266.511,87.249,62.143
"January 4th 2017, 15:00:00.000",274,75,9384,281.172,90.021,63.422
"January 4th 2017, 18:00:00.000",274,75,9446,259.317,88.338,64.277
"January 4th 2017, 21:00:00.000",274,75,9308,307.144,91.927,63.092
"January 5th 2017, 00:00:00.000",274,75,9332,277.789,87.032,62.318
"January 5th 2017, 03:00:00.000",274,75,9340,266.644,89.188,63.496
"January 5th 2017, 06:00:00.000",274,75,9032,281.528,89.99,62.715
"January 5th 2017, 09:00:00.000",274,75,8938,269.583,88.666,61.917
"January 5th 2017, 12:00:00.000",274,75,9010,285.783,88.756,61.664
"January 5th 2017, 15:00:00.000",274,75,9176,275.572,91.168,64.567
"January 5th 2017, 18:00:00.000",274,75,9068,268.117,90.021,63.858
"January 5th 2017, 21:00:00.000",274,75,8918,267.589,87.243,61.087
"January 6th 2017, 00:00:00.000",274,75,8930,286.894,90.567,61.985
"January 6th 2017, 03:00:00.000",274,75,8872,267.717,89.161,62.402
"January 6th 2017, 06:00:00.000",274,75,8834,302.856,93.081,62.849
"January 6th 2017, 09:00:00.000",274,75,8864,291.444,91.462,62.276
"January 6th 2017, 12:00:00.000",274,75,9112,298.322,90.481,62.228
"January 6th 2017, 15:00:00.000",274,75,9696,281.839,87.732,62.92
"January 6th 2017, 18:00:00.000",274,75,9534,290.8,89.814,62.746
"January 6th 2017, 21:00:00.000",274,75,9592,281.911,87.764,62.04
"January 7th 2017, 00:00:00.000",274,75,9556,289.694,88.981,62.823
"January 7th 2017, 03:00:00.000",274,75,9276,256.278,87.025,62.777
"January 7th 2017, 06:00:00.000",274,75,8936,288.267,90.765,62.611
"January 7th 2017, 09:00:00.000",274,75,8928,278.806,89.231,61.653
"January 7th 2017, 12:00:00.000",274,75,8878,286.761,89.321,60.633
"January 7th 2017, 15:00:00.000",274,75,8884,302.144,89.925,60.648
"January 7th 2017, 18:00:00.000",274,75,8906,278.539,88.849,60.654
"January 7th 2017, 21:00:00.000",274,75,8994,295.544,89.422,61.212
"January 8th 2017, 00:00:00.000",274,75,9068,272.672,87.762,61.407
"January 8th 2017, 03:00:00.000",274,75,9094,234.244,84.284,62.063
"January 8th 2017, 06:00:00.000",274,75,9038,245.817,85.596,62.663
"January 8th 2017, 09:00:00.000",274,75,9034,267.533,89.208,63.506
"January 8th 2017, 12:00:00.000",274,75,9084,275.606,91.15,64.71
"January 8th 2017, 15:00:00.000",274,75,9034,250.233,88.906,64.634
"January 8th 2017, 18:00:00.000",274,75,8988,240.311,88.416,64.69
"January 8th 2017, 21:00:00.000",274,75,8942,264.378,89.592,64.052
"January 9th 2017, 00:00:00.000",274,75,8960,241.139,88.488,65.213
"January 9th 2017, 03:00:00.000",274,75,9002,234.683,89.879,67.034
"January 9th 2017, 06:00:00.000",274,75,8898,225.95,88.214,65.121
"January 9th 2017, 09:00:00.000",274,75,8890,244.583,90.227,66.085
"January 9th 2017, 12:00:00.000",274,75,8920,223.494,85.986,64.441
"January 9th 2017, 15:00:00.000",274,75,8988,231,86.719,63.895
"January 9th 2017, 18:00:00.000",274,75,8958,237.3,88.188,64.763
"January 9th 2017, 21:00:00.000",274,75,8962,243.578,88.017,64.661
"January 10th 2017, 00:00:00.000",274,75,9068,209.256,85.728,65.994
"January 10th 2017, 03:00:00.000",274,75,9024,230.894,89.443,66.65
"January 10th 2017, 06:00:00.000",274,75,8902,227.572,87.641,64.967
"January 10th 2017, 09:00:00.000",274,75,8872,245.539,88.651,63.993
"January 10th 2017, 12:00:00.000",274,75,9102,228.228,86.502,64.131
"January 10th 2017, 15:00:00.000",274,75,9492,234.267,88.762,65.901
"January 10th 2017, 18:00:00.000",274,75,9340,241.389,88.503,65.717
"January 10th 2017, 21:00:00.000",274,75,9074,229.883,86.16,63.908
"January 11th 2017, 00:00:00.000",274,75,9020,228.65,87.676,65.497
"January 11th 2017, 03:00:00.000",274,75,8936,224.694,88.857,66.807
"January 11th 2017, 06:00:00.000",274,75,8764,236.767,88.984,65.991
"January 11th 2017, 09:00:00.000",274,75,8758,220.539,86.142,64.468
"January 11th 2017, 12:00:00.000",274,75,8856,239.039,90.519,67.482
"January 11th 2017, 15:00:00.000",274,75,8952,204.7,87.252,67.184
"January 11th 2017, 18:00:00.000",274,75,8820,212.472,86.632,65.665
"January 11th 2017, 21:00:00.000",274,75,8796,220.133,85.694,63.958
"January 12th 2017, 00:00:00.000",274,75,8830,211.439,87.411,66.403
"January 12th 2017, 03:00:00.000",274,75,8934,208.8,88.397,68.276
"January 12th 2017, 06:00:00.000",274,75,8958,203.839,87.353,67.361
"January 12th 2017, 09:00:00.000",274,75,8894,234.106,87.801,64.958
"January 12th 2017, 12:00:00.000",274,75,8888,229.05,89.234,66.394
"January 12th 2017, 15:00:00.000",274,75,8834,235.228,90.11,66.947
"January 12th 2017, 18:00:00.000",274,75,8800,224.828,86.457,64.704
"January 12th 2017, 21:00:00.000",274,75,8792,256.589,89.913,63.738
"January 13th 2017, 00:00:00.000",274,75,8798,251.261,88.604,63.472
"January 13th 2017, 03:00:00.000",274,75,8818,231.206,88.529,64.883
"January 13th 2017, 06:00:00.000",274,75,8762,259.278,89.586,64.014
"January 13th 2017, 09:00:00.000",274,75,8744,260.344,89.208,62.865
"January 13th 2017, 12:00:00.000",274,75,8746,237.789,86.062,62.061
"January 13th 2017, 15:00:00.000",274,75,8976,276.7,90.657,63.445
"January 13th 2017, 18:00:00.000",274,75,9006,282.828,89.701,62.843
"January 13th 2017, 21:00:00.000",274,75,9134,253.389,86.862,62.421
"January 14th 2017, 00:00:00.000",274,75,9696,240.339,84.988,64.36
"January 14th 2017, 03:00:00.000",274,75,9762,236.633,87.126,65.687
"January 14th 2017, 06:00:00.000",274,75,9536,258.089,87.993,64.282
"January 14th 2017, 09:00:00.000",274,75,9614,291.306,90.143,63.605
"January 14th 2017, 12:00:00.000",274,75,10000,279.056,87.821,63.267
"January 14th 2017, 15:00:00.000",274,75,10358,267.522,87.572,64.623
"January 14th 2017, 18:00:00.000",274,75,10486,263.467,88.215,65.874
"January 14th 2017, 21:00:00.000",274,75,11176,287.9,88.254,66.336
"January 15th 2017, 00:00:00.000",274,75,12256,290.617,89.104,67.911
