timestamp,enfant,parent,"Q_CPT_NRJ (l/h)","PUI_CPT_NRJ (kw)","TP_ENT_CPT_NRJ (°)","TP_SORT_CPT_NRJ (°)"
"January 15th 2017, 03:00:00.000",274,75,12260,231.183,82.596,66.244
"January 15th 2017, 06:00:00.000",274,75,11488,220.522,72.399,55.622
"January 15th 2017, 09:00:00.000",274,75,11666,307.45,90.507,67.418
"January 15th 2017, 12:00:00.000",274,75,11712,287.378,88.116,66.999
"January 15th 2017, 15:00:00.000",274,75,11966,300.606,90.024,67.468
"January 15th 2017, 18:00:00.000",274,75,12296,294.483,89.15,67.704
"January 15th 2017, 21:00:00.000",274,75,12234,282.328,87.679,68.129
"January 16th 2017, 00:00:00.000",274,75,12182,268.894,88.761,69.575
"January 16th 2017, 03:00:00.000",274,75,12144,253.256,87.806,69.32
"January 16th 2017, 06:00:00.000",274,75,12660,245.5,87.601,70.016
"January 16th 2017, 09:00:00.000",274,75,13270,292.894,90.272,71.187
"January 16th 2017, 12:00:00.000",274,75,13048,217.578,76.966,62.379
"January 16th 2017, 15:00:00.000",274,75,12994,290.083,84.54,64.92
"January 16th 2017, 18:00:00.000",274,75,13394,290.433,89.193,70.181
"January 16th 2017, 21:00:00.000",274,75,14282,307.428,90.298,71.23
"January 17th 2017, 00:00:00.000",274,75,14726,289.444,89.672,72.126
"January 17th 2017, 03:00:00.000",274,75,15172,267.956,88.048,72.832
"January 17th 2017, 06:00:00.000",274,75,16142,302.667,89.512,72.918
"January 17th 2017, 09:00:00.000",274,75,16974,320.444,91.447,74.776
"January 17th 2017, 12:00:00.000",274,75,17284,318.622,90.442,74.589
"January 17th 2017, 15:00:00.000",274,75,17498,320.222,88.048,71.906
"January 17th 2017, 18:00:00.000",274,75,17696,302.144,80.549,65.522
"January 17th 2017, 21:00:00.000",274,75,18324,340.206,90.555,74.063
"January 18th 2017, 00:00:00.000",274,75,18350,308.261,87.941,73.613
"January 18th 2017, 03:00:00.000",274,75,17926,349.733,91.64,74.441
"January 18th 2017, 06:00:00.000",274,75,17614,295.594,87.465,72.723
"January 18th 2017, 09:00:00.000",274,75,18122,242.094,72.762,61.084
"January 18th 2017, 12:00:00.000",274,75,18426,188.044,58.786,49.896
"January 18th 2017, 15:00:00.000",274,75,18162,369.111,87.655,69.856
"January 18th 2017, 18:00:00.000",274,75,19088,330.272,90.136,74.994
"January 18th 2017, 21:00:00.000",274,75,18638,335.7,90.457,74.542
"January 19th 2017, 00:00:00.000",274,75,19062,315.7,89.506,74.988
"January 19th 2017, 03:00:00.000",274,75,19104,334.344,91.393,75.811
"January 19th 2017, 06:00:00.000",274,75,18666,338.967,90.738,74.718
"January 19th 2017, 09:00:00.000",274,75,18534,341.839,88.982,72.799
"January 19th 2017, 12:00:00.000",274,75,19270,318.439,89.619,75.359
"January 19th 2017, 15:00:00.000",274,75,18878,286.55,83.845,70.748
"January 19th 2017, 18:00:00.000",274,75,18834,343.783,90.144,74.006
"January 19th 2017, 21:00:00.000",274,75,18570,350.539,90.571,73.918
"January 20th 2017, 00:00:00.000",274,75,18336,316.706,89.705,74.603
"January 20th 2017, 03:00:00.000",274,75,18452,298.344,87.867,73.882
"January 20th 2017, 06:00:00.000",274,75,18194,308.167,89.37,74.454
"January 20th 2017, 09:00:00.000",274,75,17762,259.011,77.701,64.924
"January 20th 2017, 12:00:00.000",274,75,17812,326.506,81.655,65.615
"January 20th 2017, 15:00:00.000",274,75,18050,314.2,88.908,73.401
"January 20th 2017, 18:00:00.000",274,75,17846,337.667,89.816,73.423
"January 20th 2017, 21:00:00.000",274,75,17930,360.956,90.761,73.494
"January 21st 2017, 00:00:00.000",274,75,18040,311.35,88.406,73.504
"January 21st 2017, 03:00:00.000",274,75,17932,327.011,90.946,74.767
"January 21st 2017, 06:00:00.000",274,75,17964,341.383,92.403,75.685
"January 21st 2017, 09:00:00.000",274,75,17906,330.567,91.224,74.972
"January 21st 2017, 12:00:00.000",274,75,18256,340.35,91.241,74.791
"January 21st 2017, 15:00:00.000",274,75,18112,343.044,90.116,73.342
"January 21st 2017, 18:00:00.000",274,75,18040,340.461,90.392,73.649
"January 21st 2017, 21:00:00.000",274,75,18276,349.1,92.307,75.478
"January 22nd 2017, 00:00:00.000",274,75,18186,309.05,88.488,73.709
"January 22nd 2017, 03:00:00.000",274,75,18014,303.25,89.286,74.286
"January 22nd 2017, 06:00:00.000",274,75,17892,309.578,90.006,74.836
"January 22nd 2017, 09:00:00.000",274,75,18362,344.861,92.911,76.367
"January 22nd 2017, 12:00:00.000",274,75,18078,315.1,89.542,73.819
"January 22nd 2017, 15:00:00.000",274,75,18092,285.828,88.328,74.421
"January 22nd 2017, 18:00:00.000",274,75,17874,306.85,88.525,73.42
"January 22nd 2017, 21:00:00.000",274,75,17536,318.939,89.781,73.923
"January 23rd 2017, 00:00:00.000",274,75,17858,298.333,89.273,74.48
"January 23rd 2017, 03:00:00.000",274,75,17834,285.672,88.755,74.497
"January 23rd 2017, 06:00:00.000",274,75,17424,320.856,90.909,74.743
"January 23rd 2017, 09:00:00.000",274,75,18250,327.878,90.634,74.861
"January 23rd 2017, 12:00:00.000",274,75,17810,290.339,81.079,66.747
"January 23rd 2017, 15:00:00.000",274,75,18056,315.783,84.778,69.222
"January 23rd 2017, 18:00:00.000",274,75,18014,336.594,89.442,73.193
"January 23rd 2017, 21:00:00.000",274,75,18032,349.383,89.849,72.766
"January 24th 2017, 00:00:00.000",274,75,18068,331.361,89.55,73.425
"January 24th 2017, 03:00:00.000",274,75,17874,315.417,89.21,73.321
"January 24th 2017, 06:00:00.000",274,75,17900,359.694,92.415,74.554
"January 24th 2017, 09:00:00.000",274,75,18154,343.55,92.758,76.001
"January 24th 2017, 12:00:00.000",274,75,17980,336.517,91.239,74.784
"January 24th 2017, 15:00:00.000",274,75,17782,309.2,89.174,74.068
"January 24th 2017, 18:00:00.000",274,75,17566,342.094,90.907,73.386
"January 24th 2017, 21:00:00.000",274,75,17630,345.95,91.814,74.461
"January 25th 2017, 00:00:00.000",274,75,17660.571,297.507,88.223,73.335
"January 25th 2017, 03:00:00.000",274,75,17658,280.972,88.921,74.098
"January 25th 2017, 06:00:00.000",274,75,18250,317.7,91.003,75.47
"January 25th 2017, 09:00:00.000",274,75,18314,334.711,91.443,75.304
"January 25th 2017, 12:00:00.000",274,75,18264,317.989,89.789,74.373
"January 25th 2017, 15:00:00.000",274,75,18264,334.667,90.62,74.423
"January 25th 2017, 18:00:00.000",274,75,18268,338.089,89.553,73.324
"January 25th 2017, 21:00:00.000",274,75,18236,329.856,89.023,73.134
"January 26th 2017, 00:00:00.000",274,75,18270.132,329.938,89.783,73.936
"January 26th 2017, 03:00:00.000",274,75,18294,310.933,89.412,74.495
"January 26th 2017, 06:00:00.000",274,75,17938,317.239,89.203,73.663
"January 26th 2017, 09:00:00.000",274,75,17650,323.311,83.047,66.972
"January 26th 2017, 12:00:00.000",274,75,18118,347.944,89.436,72.535
"January 26th 2017, 15:00:00.000",274,75,18390,311.594,89.551,74.647
"January 26th 2017, 18:00:00.000",274,75,18194,323.344,89.494,73.848
"January 26th 2017, 21:00:00.000",274,75,17978,333.983,89.619,73.285
"January 27th 2017, 00:00:00.000",274,75,18206,312.617,89.546,74.446
"January 27th 2017, 03:00:00.000",274,75,18206,295.239,89.413,75.145
"January 27th 2017, 06:00:00.000",274,75,18018,311.078,89.541,74.304
"January 27th 2017, 09:00:00.000",274,75,18034,320.367,89.616,74.003
"January 27th 2017, 12:00:00.000",274,75,18464,295.2,89.552,75.474
"January 27th 2017, 15:00:00.000",274,75,18592,273.839,89.42,76.454
"January 27th 2017, 18:00:00.000",274,75,18376,270.767,89.343,76.36
"January 27th 2017, 21:00:00.000",274,75,18476,261.661,89.431,76.943
"January 28th 2017, 00:00:00.000",274,75,18696,233.628,89.482,78.459
"January 28th 2017, 03:00:00.000",274,75,18696,225.617,89.481,78.824
"January 28th 2017, 06:00:00.000",274,75,18510,227.517,89.479,78.588
"January 28th 2017, 09:00:00.000",274,75,18394,244.233,89.408,77.721
"January 28th 2017, 12:00:00.000",274,75,18100,232.661,85.497,74.249
"January 28th 2017, 15:00:00.000",274,75,18306,238.089,89.418,77.96
"January 28th 2017, 18:00:00.000",274,75,18266,239.478,89.417,77.858
"January 28th 2017, 21:00:00.000",274,75,18272,238.122,89.366,77.867
"January 29th 2017, 00:00:00.000",274,75,18394,221.733,89.461,78.763
"January 29th 2017, 03:00:00.000",274,75,18446,210.267,89.465,79.418
"January 29th 2017, 06:00:00.000",274,75,18268,215.489,89.406,78.978
"January 29th 2017, 09:00:00.000",274,75,18170,238.972,89.344,77.752
"January 29th 2017, 12:00:00.000",274,75,18136,254.656,89.451,77.093
"January 29th 2017, 15:00:00.000",274,75,18216,241.294,89.459,77.757
"January 29th 2017, 18:00:00.000",274,75,18194,243.383,89.331,77.434
"January 29th 2017, 21:00:00.000",274,75,18232,239.283,89.45,77.868
"January 30th 2017, 00:00:00.000",274,75,18482,220.217,89.457,78.952
"January 30th 2017, 03:00:00.000",274,75,18544,199.672,89.479,79.984
"January 30th 2017, 06:00:00.000",274,75,18316,212.067,89.402,79.198
"January 30th 2017, 09:00:00.000",274,75,18286,222.222,89.47,78.754
"January 30th 2017, 12:00:00.000",274,75,18408,212.694,89.563,79.399
"January 30th 2017, 15:00:00.000",274,75,18762,194.133,89.509,80.382
"January 30th 2017, 18:00:00.000",274,75,18638,194.056,89.352,80.159
"January 30th 2017, 21:00:00.000",274,75,18656,208.556,89.438,79.583
"January 31st 2017, 00:00:00.000",274,75,19140,176.006,89.542,81.443
"January 31st 2017, 03:00:00.000",274,75,18158,147.867,81.899,74.729
"January 31st 2017, 06:00:00.000",274,75,17774,186.706,81.945,72.686

"January 9th 2017, 12:00:00.000",133,,2.7,233.983,146.778,70.861
"January 9th 2017, 15:00:00.000",133,,2.729,242.178,146.172,68.894
"January 9th 2017, 18:00:00.000",133,,2.985,245.678,146.167,74.017
"January 9th 2017, 21:00:00.000",133,,2.606,223.172,145.644,70.967
"January 10th 2017, 00:00:00.000",133,,2.331,191.939,142.606,70.972
"January 10th 2017, 03:00:00.000",133,,2.628,213.911,139.928,69.061
"January 10th 2017, 06:00:00.000",133,,2.904,236.261,145.8,40.006
"January 10th 2017, 09:00:00.000",133,,3.306,255.45,142.40,74.544
"January 10th 2017, 12:00:00.000",133,200,3.116,238.783,141.383,74.072
"January 10th 2017, 15:00:00.000",133,200,3.277,241.333,139.422,73.606
"January 10th 2017, 18:00:00.000",133,200,3.559,246.411,136.944,40.622
"January 10th 2017, 21:00:00.000",133,200,3.05,229.567,139.95,73.722
"January 11th 2017, 00:00:00.000",133,200,2.913,220.189,137.978,71.833
"January 11th 2017, 03:00:00.000",133,200,3.12,209.278,131.522,72.806
"January 11th 2017, 06:00:00.000",133,200,3.137,237.35,139.806,73.144
"January 11th 2017, 09:00:00.000",133,200,2.723,228.278,145.133,71.856
"January 11th 2017, 12:00:00.000",133,200,3.191,228.95,138.361,72.672
"January 11th 2017, 15:00:00.000",133,200,3.363,212.267,130.411,74.339
"January 11th 2017, 18:00:00.000",133,200,3.564,246.422,136.706,40.40
"January 11th 2017, 21:00:00.000",133,200,2.749,233.472,144.889,70.667
"January 12th 2017, 00:00:00.000",133,200,2.43,206.672,142.894,68.628
"January 12th 2017, 03:00:00.000",133,200,2.385,197.411,140.328,68.167
"January 12th 2017, 06:00:00.000",133,200,2.671,211.944,141.811,71.406
"January 12th 2017, 09:00:00.000",133,200,2.79,232.183,145.139,72.25
"January 12th 2017, 12:00:00.000",133,200,2.983,222.872,137.939,72.078
"January 12th 2017, 15:00:00.000",133,200,2.924,217.322,137.033,71.656
"January 12th 2017, 18:00:00.000",133,200,3.041,238.794,142.206,73.217
"January 12th 2017, 21:00:00.000",133,200,3.269,259.422,143.444,74.144
"January 13th 2017, 00:00:00.000",133,200,3.196,259.022,144.261,73.078
"January 13th 2017, 03:00:00.000",133,200,3.071,252.622,144.089,72.128
"January 13th 2017, 06:00:00.000",133,200,3.429,283.956,147.406,40.15
"January 13th 2017, 09:00:00.000",133,200,3.626,295.178,149.444,77.772
"January 13th 2017, 12:00:00.000",133,200,3.637,287.539,146.628,77.339
"January 13th 2017, 15:00:00.000",133,200,3.654,291.85,145.55,40.517
"January 13th 2017, 18:00:00.000",133,200,3.668,302.461,148.056,40.978
"January 13th 2017, 21:00:00.000",133,200,3.803,306.344,147.878,77.467
"January 14th 2017, 00:00:00.000",133,200,3.263,240.556,147.572,73.811
"January 14th 2017, 03:00:00.000",133,200,3.354,267.483,143.894,74.261
"January 14th 2017, 06:00:00.000",133,200,3.476,288.489,148.128,40.389
"January 14th 2017, 09:00:00.000",133,200,4.171,321.206,147.083,79.183
"January 14th 2017, 12:00:00.000",133,200,4.905,337.661,143.361,82.194
"January 14th 2017, 15:00:00.000",133,200,4.592,326.394,142.878,80.661
"January 14th 2017, 18:00:00.000",133,200,4.774,300.744,136.689,80.861
"January 14th 2017, 21:00:00.000",133,200,4.272,314.539,144.1,78.967
"January 15th 2017, 00:00:00.000",133,200,3.741,292.922,145.306,76.6
"January 15th 2017, 03:00:00.000",133,200,3.741,280.722,141.867,76.228
"January 15th 2017, 06:00:00.000",133,200,3.781,287.822,143.217,76.672
"January 15th 2017, 09:00:00.000",133,200,4.393,318.05,143.017,79.911
"January 15th 2017, 12:00:00.000",133,200,4.983,342.867,142.172,81.406
"January 15th 2017, 15:00:00.000",133,200,5.342,333.7,139.144,84.028
"January 15th 2017, 18:00:00.000",133,200,5.151,330.483,139.378,82.806
"January 15th 2017, 21:00:00.000",133,200,4.732,306.35,137.55,80.556
"January 16th 2017, 00:00:00.000",133,200,3.678,272.678,140.40,40.922
"January 16th 2017, 03:00:00.000",133,200,3.555,265.40,140.994,40.728
"January 16th 2017, 06:00:00.000",133,200,4.32,295.422,139.867,79.244
"January 16th 2017, 09:00:00.000",133,200,4.647,303.178,138.089,80.778
"January 16th 2017, 12:00:00.000",133,200,4.348,274.083,125.933,70.183
"January 16th 2017, 15:00:00.000",133,200,4.817,304.717,131.744,76.033
"January 16th 2017, 18:00:00.000",133,200,4.367,303.822,141.094,79.694
"January 16th 2017, 21:00:00.000",133,200,4.055,313.178,146.178,78.578
"January 17th 2017, 00:00:00.000",133,200,3.749,296.683,145.706,76.289
"January 17th 2017, 03:00:00.000",133,200,3.951,300.283,144.006,77.572
"January 17th 2017, 06:00:00.000",133,200,4.74,343.678,145.783,81.117
"January 17th 2017, 09:00:00.000",133,200,5.181,351.106,142.878,83.111
"January 17th 2017, 12:00:00.000",133,200,5.294,358.028,143.306,83.483
"January 17th 2017, 15:00:00.000",133,200,4.45,338.589,147.167,80.528
"January 17th 2017, 18:00:00.000",133,200,5.223,365.467,145.233,82.406
"January 17th 2017, 21:00:00.000",133,200,5.334,367.267,145.956,84.817
"January 18th 2017, 00:00:00.000",133,200,4.545,342.817,147.511,81.244
"January 18th 2017, 03:00:00.000",133,200,4.43,350.55,149.85,80.267
"January 18th 2017, 06:00:00.000",133,200,5.268,382.617,147.267,83.05
"January 18th 2017, 09:00:00.000",133,200,4.008,320.206,147.05,70.922
"January 18th 2017, 12:00:00.000",133,200,3.447,233.811,110.661,50.606
"January 18th 2017, 15:00:00.000",133,200,5.194,401.872,144.783,77.144
"January 18th 2017, 18:00:00.000",133,200,5.795,384.117,144.15,85.667
"January 18th 2017, 21:00:00.000",133,200,5.994,380.272,141.3,85.261
"January 19th 2017, 00:00:00.000",133,200,5.671,373.411,142.644,84.444
"January 19th 2017, 03:00:00.000",133,200,5.18,357.894,144.089,83.506
"January 19th 2017, 06:00:00.000",133,200,6.268,416.033,144.189,85.533
"January 19th 2017, 09:00:00.000",133,200,6.286,340.428,137.922,85.4
"January 19th 2017, 12:00:00.000",133,200,5.509,358.306,141.228,84.017
"January 19th 2017, 15:00:00.000",133,200,4.955,359.522,147.311,83.378
"January 19th 2017, 18:00:00.000",133,200,5.218,372.15,147.089,84.461
"January 19th 2017, 21:00:00.000",133,200,5.388,381.572,146.717,84.528
"January 20th 2017, 00:00:00.000",133,200,4.603,346,147.506,81.722
"January 20th 2017, 03:00:00.000",133,200,4.594,347.056,147.328,81.133
"January 20th 2017, 06:00:00.000",133,200,5.63,385.283,145.2,84.583
"January 20th 2017, 09:00:00.000",133,200,6.127,401.5,144.111,86.444
"January 20th 2017, 12:00:00.000",133,200,5.419,388.428,147.761,84.817
"January 20th 2017, 15:00:00.000",133,200,4.588,346.361,147.55,81.172
"January 20th 2017, 18:00:00.000",133,200,4.937,362.822,147.644,82.85
"January 20th 2017, 21:00:00.000",133,200,5.024,370.567,147.633,82.922
"January 21st 2017, 00:00:00.000",133,200,4.616,348.883,147.778,81.583
"January 21st 2017, 03:00:00.000",133,200,4.779,358.994,147.733,81.872
"January 21st 2017, 06:00:00.000",133,200,5.181,375.961,147.517,83.733
"January 21st 2017, 09:00:00.000",133,200,6.073,411.878,146.672,86.956
"January 21st 2017, 12:00:00.000",133,200,5.388,386.072,147.572,84.667
"January 21st 2017, 15:00:00.000",133,200,4.929,369.183,148.811,82.983
"January 21st 2017, 18:00:00.000",133,200,4.58,349.189,148.494,81.622
"January 21st 2017, 21:00:00.000",133,200,4.77,358.478,148.578,82.739
"January 22nd 2017, 00:00:00.000",133,200,4.645,357.683,148.833,81.333
"January 22nd 2017, 03:00:00.000",133,200,4.356,338.961,148.278,80.244
"January 22nd 2017, 06:00:00.000",133,200,4.565,350.544,148.433,81.322
"January 22nd 2017, 09:00:00.000",133,200,5.351,387.5,148.133,84.544
"January 22nd 2017, 12:00:00.000",133,200,4.909,356.944,148.178,84.45
"January 22nd 2017, 15:00:00.000",133,220,4.994,363.25,146.328,82.494
"January 22nd 2017, 18:00:00.000",133,220,5.127,362.45,144.983,82.872
"January 22nd 2017, 21:00:00.000",133,220,5.163,355.256,143.4,82.778
"January 23rd 2017, 00:00:00.000",133,220,4.219,318.311,145.272,79.311
"January 23rd 2017, 03:00:00.000",133,220,4.279,321.422,145.267,79.511
"January 23rd 2017, 06:00:00.000",133,220,5.042,354.956,145.161,82.467
"January 23rd 2017, 09:00:00.000",133,220,5.29,355.356,143.089,83.661
"January 23rd 2017, 12:00:00.000",133,220,5.047,367.011,147.05,83.328
"January 23rd 2017, 15:00:00.000",133,220,4.801,356.239,146.989,82.006
"January 23rd 2017, 18:00:00.000",133,220,4.993,369.422,148.128,83.2
"January 23rd 2017, 21:00:00.000",133,220,4.661,346.189,147.7,82.422
"January 24th 2017, 00:00:00.000",133,220,4.3,333.111,147.844,79.967
"January 24th 2017, 03:00:00.000",133,220,4.197,328.711,147.789,79.328
"January 24th 2017, 06:00:00.000",133,220,4.707,351.922,147.606,81.656
"January 24th 2017, 09:00:00.000",133,220,4.666,350.172,147.883,82.283
"January 24th 2017, 12:00:00.000",133,220,4.512,338,147.167,81.417
"January 24th 2017, 15:00:00.000",133,220,4.711,322.783,141.567,81.033
"January 24th 2017, 18:00:00.000",133,220,4.974,360.072,147.561,83.511
"January 24th 2017, 21:00:00.000",133,220,5.203,354.983,143.017,82.872
"January 25th 2017, 00:00:00.000",133,220,4.084,312.485,145.669,78.777
"January 25th 2017, 03:00:00.000",133,220,3.861,303.772,146.383,77.717
"January 25th 2017, 06:00:00.000",133,220,4.376,336.3,148.222,80.217
"January 25th 2017, 09:00:00.000",133,220,4.425,341.578,148.717,81.106
"January 25th 2017, 12:00:00.000",133,220,4.484,348.244,148.911,80.917
"January 25th 2017, 15:00:00.000",133,220,4.457,345.944,148.75,80.822
"January 25th 2017, 18:00:00.000",133,220,4.864,368.4,148.8,82.228
"January 25th 2017, 21:00:00.000",133,220,4.971,364.161,148.267,83.861
"January 26th 2017, 00:00:00.000",133,220,4.685,353.718,147.88,81.219
"January 26th 2017, 03:00:00.000",133,220,4.415,344.467,148.856,80.367
"January 26th 2017, 06:00:00.000",133,220,5.105,375.572,148.05,83.056
"January 26th 2017, 09:00:00.000",133,220,5.797,396.094,144.744,84.761
"January 26th 2017, 12:00:00.000",133,220,5.151,359.006,145.294,83.844
"January 26th 2017, 15:00:00.000",133,220,4.895,348.633,145.422,82.856
"January 26th 2017, 18:00:00.000",133,220,5.036,359.061,146.061,83.328
"January 26th 2017, 21:00:00.000",133,220,5.058,367.356,146.15,82.572
"January 27th 2017, 00:00:00.000",133,220,4.227,326.528,147.372,79.761
"January 27th 2017, 03:00:00.000",133,220,4.096,316.25,145.972,78.539
"January 27th 2017, 06:00:00.000",133,220,4.628,341.722,146.589,81.572
"January 27th 2017, 09:00:00.000",133,220,4.545,337.994,146.522,80.933
"January 27th 2017, 12:00:00.000",133,220,3.902,306.389,147.867,78.978
"January 27th 2017, 15:00:00.000",133,220,3.206,256.339,144.378,74.178
"January 27th 2017, 18:00:00.000",133,220,3.379,271.839,144.472,74.078
"January 27th 2017, 21:00:00.000",133,220,3.614,282.706,145.094,76.322
"January 28th 2017, 00:00:00.000",133,220,2.969,241.744,142.7,71.633
"January 28th 2017, 03:00:00.000",133,220,2.595,214.344,141.483,69.45
"January 28th 2017, 06:00:00.000",133,220,2.529,211.894,142.139,69.317
"January 28th 2017, 09:00:00.000",133,220,2.757,227.6,144.417,72.383
"January 28th 2017, 12:00:00.000",133,220,3.635,269.728,144.139,78.594
"January 28th 2017, 15:00:00.000",133,220,2.989,233.433,142.094,73.661
"January 28th 2017, 18:00:00.000",133,220,2.996,236.944,142.083,72.556
"January 28th 2017, 21:00:00.000",133,220,2.898,236.05,141.972,70.806
"January 29th 2017, 00:00:00.000",133,220,2.567,209.872,140.028,68.85
"January 29th 2017, 03:00:00.000",133,220,2.51,203.1,139.15,68.794
"January 29th 2017, 06:00:00.000",133,220,2.597,208.861,139.694,69.456
"January 29th 2017, 09:00:00.000",133,220,3.088,246.772,143.5,73.456
"January 29th 2017, 12:00:00.000",133,220,3.326,266.206,145.044,74.922
"January 29th 2017, 15:00:00.000",133,220,3.021,249.294,145.144,72.967
"January 29th 2017, 18:00:00.000",133,220,3.219,258.761,145.45,75.406
"January 29th 2017, 21:00:00.000",133,220,2.87,238.222,145.606,72.7
"January 30th 2017, 00:00:00.000",133,220,2.531,217.228,143.694,69.033
"January 30th 2017, 03:00:00.000",133,220,2.605,200.822,136.711,69.572
"January 30th 2017, 06:00:00.000",133,220,2.541,207.689,141.839,71.167
"January 30th 2017, 09:00:00.000",133,220,2.897,248.572,144.294,69.306
"January 30th 2017, 12:00:00.000",133,220,2.422,208.806,142.933,67.611
"January 30th 2017, 15:00:00.000",133,220,2.145,184.083,142.722,67.178
"January 30th 2017, 18:00:00.000",133,220,2.293,193.378,141.067,67.794
"January 30th 2017, 21:00:00.000",133,220,2.393,197.422,139.506,67.611
"January 31st 2017, 00:00:00.000",133,220,2,170.511,139.067,64.839
"January 31st 2017, 03:00:00.000",133,220,1.833,159.422,138.967,63.433
"January 31st 2017, 06:00:00.000",133,220,2.178,189.35,142.772,66.844
"January 31st 2017, 09:00:00.000",133,220,2.186,192.783,144.017,67.117
"January 31st 2017, 12:00:00.000",133,220,2.051,174.4,141.5,67.311
"January 31st 2017, 15:00:00.000",133,220,2.676,228.8,141.2,65.95
"January 1st 2017, 15:00:00.000",226,220,5.869,291.059,135.371,91.588
"January 1st 2017, 18:00:00.000",226,220,5.835,291.922,135.856,91.689
"January 1st 2017, 21:00:00.000",226,220,5.558,283.394,136.467,91.317
"January 2nd 2017, 00:00:00.000",226,220,4.601,257.439,139.322,89.322
"January 2nd 2017, 03:00:00.000",226,220,3.514,229.194,143.7,86.439
"January 2nd 2017, 06:00:00.000",226,220,4.175,273.506,146.839,89.367
"January 2nd 2017, 09:00:00.000",226,220,3.633,254.122,148.906,87.383
"January 2nd 2017, 12:00:00.000",226,220,4.252,262.128,143.978,88.978
"January 2nd 2017, 15:00:00.000",226,220,4.82,271.811,139.983,89.833
"January 2nd 2017, 18:00:00.000",226,220,4.894,266.817,137.939,89.344
"January 2nd 2017, 21:00:00.000",226,220,4.45,260.289,140.294,88.739
"January 3rd 2017, 00:00:00.000",226,220,3.559,228.644,143.094,86.578
"January 3rd 2017, 03:00:00.000",226,220,3.438,221.606,142.85,86.239
"January 3rd 2017, 06:00:00.000",226,220,4.514,277.117,144.178,89.428
"January 3rd 2017, 09:00:00.000",226,220,4.046,253.011,143.35,87.733
"January 3rd 2017, 12:00:00.000",226,220,4.327,279.517,146.411,89.339
"January 3rd 2017, 15:00:00.000",226,220,3.822,250.183,144.95,87.306
"January 3rd 2017, 18:00:00.000",226,220,4.316,258.55,141.806,88.811
"January 3rd 2017, 21:00:00.000",226,220,4.162,278,147.594,88.856
"January 4th 2017, 00:00:00.000",226,220,3.825,233.706,141.067,87.267
"January 4th 2017, 03:00:00.000",226,220,3.601,215.639,139.072,86.433
"January 4th 2017, 06:00:00.000",226,220,4.564,269.189,141.361,89.228
"January 4th 2017, 09:00:00.000",226,220,3.679,239.417,144.983,87.372
"January 4th 2017, 12:00:00.000",226,220,3.66,242.333,145.411,87.156
"January 4th 2017, 15:00:00.000",226,220,3.531,226.939,142.928,86.156
"January 4th 2017, 18:00:00.000",226,220,3.612,239.889,145.783,87.55
"January 4th 2017, 21:00:00.000",226,220,3.476,236.1,145.911,86.333
"January 5th 2017, 00:00:00.000",226,220,3.219,215.5,144.244,85.572
"January 5th 2017, 03:00:00.000",226,220,3.001,200.35,143.683,85.106
"January 5th 2017, 06:00:00.000",226,220,4.645,267.489,141.467,89.144
"January 5th 2017, 09:00:00.000",226,220,3.628,238.194,145.428,87.111
"January 5th 2017, 12:00:00.000",226,220,3.294,232.572,148.056,86
"January 5th 2017, 15:00:00.000",226,220,3.218,211.894,143.122,85.167
"January 5th 2017, 18:00:00.000",226,220,3.553,235.35,144.578,86.422
"January 5th 2017, 21:00:00.000",226,220,3.463,233.128,146.028,87.039
